order_id,order_item_id,customer_id,creation_date,completion_date,product_id,qnt,cost,category_id
869,1,460,2018-01-01 21:26:14,2018-01-21 11:23:21,sam3,2,20,Samsung
869,2,460,2018-01-03 07:39:58,2018-01-31 15:53:15,app3,3,520,Apple
870,1,236,2018-01-05 12:18:23,2018-01-12 17:50:26,sam1,3,200,Samsung
871,1,316,2018-01-03 22:26:11,2018-01-29 17:49:13,app2,3,10,Apple
871,2,316,2018-01-04 03:25:04,2018-01-25 12:59:39,htc3,3,220,HTC
871,3,316,2018-01-08 13:47:13,2018-01-15 22:33:14,app3,3,520,Apple
871,4,316,2018-01-02 22:45:34,2018-01-31 18:54:47,htcone,3,100,HTC
872,1,80,2018-01-07 23:47:25,2018-01-12 01:52:58,app2,2,10,Apple
872,2,80,2018-01-06 04:37:29,2018-01-26 13:02:10,sam3,1,20,Samsung
873,1,131,2018-01-06 20:32:20,2018-01-29 17:01:21,sam2,1,150,Samsung
874,1,687,2018-01-03 18:09:44,2018-01-13 23:28:43,htc2,2,110,HTC
874,2,687,2018-01-07 07:36:49,2018-01-25 07:33:47,sam3,3,20,Samsung
874,3,687,2018-01-05 11:56:47,2018-01-28 00:42:47,sam3,2,20,Samsung
875,1,733,2018-01-04 16:45:20,2018-01-19 18:43:28,app2,3,10,Apple
876,1,500,2018-01-01 05:39:23,2018-01-10 18:47:24,htc2,1,110,HTC
877,1,869,2018-01-02 04:19:30,2018-01-26 18:18:40,sam2,1,150,Samsung
877,2,869,2018-01-05 16:01:13,2018-01-11 10:18:21,sam3,1,20,Samsung
877,3,869,2018-01-05 00:12:37,2018-01-31 00:44:29,sam1,1,200,Samsung
877,4,869,2018-01-08 15:57:31,2018-01-21 14:24:30,app2,2,10,Apple
878,1,940,2018-01-08 06:25:01,2018-01-14 03:22:08,sam2,3,150,Samsung
878,2,940,2018-01-08 12:03:14,2018-01-25 16:12:46,htcone,3,100,HTC
879,1,508,2018-01-05 09:36:51,2018-01-10 12:06:48,app3,1,520,Apple
879,2,508,2018-01-05 00:10:18,2018-01-26 11:26:10,app3,1,520,Apple
879,3,508,2018-01-04 02:39:47,2018-01-20 12:36:08,htcone,1,100,HTC
879,4,508,2018-01-02 01:29:57,2018-01-18 22:56:55,htcone,3,100,HTC
880,1,878,2018-01-08 10:29:44,2018-01-21 00:22:55,sam3,2,20,Samsung
881,1,870,2018-01-08 01:15:09,2018-01-26 21:00:05,app3,1,520,Apple
881,2,870,2018-01-04 11:26:01,2018-01-24 09:02:56,htc2,2,110,HTC
882,1,712,2018-01-05 03:01:03,2018-01-29 12:54:59,app3,1,520,Apple
883,1,767,2018-01-03 03:33:31,2018-01-08 23:29:37,htc2,1,110,HTC
883,2,767,2018-01-04 07:52:48,2018-01-14 05:47:48,app2,2,10,Apple
883,3,767,2018-01-04 05:38:11,2018-01-27 05:00:55,htc3,1,220,HTC
884,1,603,2018-01-05 04:11:30,2018-01-21 12:47:11,htc2,2,110,HTC
885,1,360,2018-01-01 09:27:34,2018-01-20 18:55:07,app1,2,300,Apple
885,2,360,2018-01-07 06:04:16,2018-01-27 10:47:11,sam1,1,200,Samsung
885,3,360,2018-01-04 23:45:23,2018-01-23 12:14:10,app3,3,520,Apple
885,4,360,2018-01-06 01:49:22,2018-01-13 16:39:29,app2,2,10,Apple
886,1,682,2018-01-07 20:23:16,2018-01-26 18:18:49,app2,2,10,Apple
887,1,682,2018-01-01 08:14:34,2018-01-14 15:22:14,sam2,2,150,Samsung
887,2,682,2018-01-08 03:46:00,2018-01-16 10:47:16,htc3,3,220,HTC
887,3,682,2018-01-01 01:24:12,2018-01-19 02:39:56,htc2,2,110,HTC
887,4,682,2018-01-04 10:36:36,2018-01-29 07:10:22,htc3,1,220,HTC
888,1,893,2018-01-03 08:28:01,2018-01-14 10:14:39,sam1,3,200,Samsung
888,2,893,2018-01-02 21:21:37,2018-01-17 23:09:54,app3,3,520,Apple
888,3,893,2018-01-07 03:28:12,2018-01-19 15:53:47,sam1,1,200,Samsung
889,1,731,2018-01-01 23:46:16,2018-01-19 19:13:52,htc2,1,110,HTC
890,1,221,2018-01-08 21:23:06,2018-01-11 08:56:47,htc3,1,220,HTC
890,2,221,2018-01-07 19:16:26,2018-01-31 14:27:13,htc3,2,220,HTC
890,3,221,2018-01-07 09:08:05,2018-01-14 00:14:00,app2,1,10,Apple
890,4,221,2018-01-06 13:53:16,2018-01-13 15:23:46,htc2,1,110,HTC
891,1,625,2018-01-06 19:30:33,2018-01-20 16:58:40,htc3,3,220,HTC
891,2,625,2018-01-04 19:18:50,2018-01-19 00:25:48,htcone,1,100,HTC
891,3,625,2018-01-08 19:03:55,2018-01-30 00:03:42,sam1,2,200,Samsung
892,1,109,2018-01-01 01:15:43,2018-01-28 20:00:49,sam2,1,150,Samsung
892,2,109,2018-01-08 08:30:03,2018-01-21 18:07:36,app2,3,10,Apple
892,3,109,2018-01-03 02:27:31,2018-01-29 21:28:14,htcone,1,100,HTC
893,1,972,2018-01-01 07:33:48,2018-01-28 02:17:35,sam2,3,150,Samsung
893,2,972,2018-01-07 09:40:35,2018-01-13 23:50:36,htc2,2,110,HTC
893,3,972,2018-01-06 17:15:16,2018-01-20 21:21:55,app3,3,520,Apple
894,1,790,2018-01-05 04:49:07,2018-01-31 16:47:05,app1,2,300,Apple
894,2,790,2018-01-03 23:28:13,2018-01-28 07:47:12,sam1,1,200,Samsung
894,3,790,2018-01-06 01:51:03,2018-01-20 21:41:26,sam1,2,200,Samsung
894,4,790,2018-01-07 03:25:11,2018-01-18 03:34:20,app2,1,10,Apple
895,1,43,2018-01-02 17:05:58,2018-01-16 21:57:52,htcone,3,100,HTC
895,2,43,2018-01-05 00:51:33,2018-01-13 22:14:15,app2,2,10,Apple
895,3,43,2018-01-07 06:54:14,2018-01-17 06:22:14,app2,3,10,Apple
896,1,314,2018-01-07 19:53:23,2018-01-09 15:49:47,app3,2,520,Apple
896,2,314,2018-01-07 10:44:52,2018-01-16 22:51:03,htcone,1,100,HTC
896,3,314,2018-01-03 08:40:49,2018-01-25 19:06:56,sam1,2,200,Samsung
896,4,314,2018-01-07 19:00:14,2018-01-18 16:29:08,htc3,1,220,HTC
897,1,81,2018-01-05 20:38:31,2018-01-09 19:10:49,app2,2,10,Apple
898,1,646,2018-01-06 01:47:34,2018-01-15 05:53:26,sam3,1,20,Samsung
898,2,646,2018-01-05 18:44:52,2018-01-20 09:38:39,htc3,3,220,HTC
899,1,765,2018-01-04 18:52:49,2018-01-12 13:40:31,sam3,1,20,Samsung
900,1,621,2018-01-06 01:21:20,2018-01-24 15:12:18,sam3,3,20,Samsung
900,2,621,2018-01-02 20:16:29,2018-01-11 06:50:56,sam2,2,150,Samsung
901,1,410,2018-01-08 09:52:22,2018-01-26 21:14:29,sam3,3,20,Samsung
901,2,410,2018-01-01 19:05:29,2018-01-28 17:11:36,app3,1,520,Apple
901,3,410,2018-01-06 01:44:14,2018-01-27 19:01:10,app1,1,300,Apple
901,4,410,2018-01-03 19:29:48,2018-01-27 18:59:20,sam2,2,150,Samsung
902,1,41,2018-01-07 02:53:30,2018-01-29 17:45:31,htc2,1,110,HTC
903,1,108,2018-01-06 02:21:30,2018-01-24 23:21:05,htc3,1,220,HTC
903,2,108,2018-01-05 21:05:54,2018-01-11 11:18:06,htc2,3,110,HTC
903,3,108,2018-01-02 09:28:14,2018-01-30 07:12:48,htc2,1,110,HTC
904,1,292,2018-01-02 16:40:25,2018-01-31 21:00:48,app1,1,300,Apple
905,1,764,2018-01-03 17:29:14,2018-01-15 11:33:01,sam2,2,150,Samsung
905,2,764,2018-01-05 08:00:25,2018-01-29 15:57:36,htc2,3,110,HTC
905,3,764,2018-01-06 09:18:01,2018-01-17 13:28:04,app3,1,520,Apple
905,4,764,2018-01-06 04:11:42,2018-01-31 20:21:52,sam1,3,200,Samsung
906,1,526,2018-01-01 17:48:07,2018-01-21 03:00:30,app3,1,520,Apple
906,2,526,2018-01-02 00:49:15,2018-01-11 08:09:38,sam1,2,200,Samsung
906,3,526,2018-01-08 01:26:19,2018-01-14 20:15:22,app3,3,520,Apple
907,1,133,2018-01-04 18:20:39,2018-01-26 09:52:09,app3,2,520,Apple
908,1,311,2018-01-07 12:03:34,2018-01-25 19:51:34,htcone,2,100,HTC
909,1,732,2018-01-03 12:16:10,2018-01-16 06:32:05,app3,2,520,Apple
909,2,732,2018-01-01 21:11:47,2018-01-29 01:02:17,sam3,1,20,Samsung
909,3,732,2018-01-01 01:24:34,2018-01-22 11:22:29,app2,1,10,Apple
909,4,732,2018-01-01 07:11:04,2018-01-27 02:03:43,sam2,1,150,Samsung
910,1,794,2018-01-03 17:38:22,2018-01-11 21:04:24,app3,3,520,Apple
910,2,794,2018-01-02 00:49:59,2018-01-30 02:21:56,sam2,3,150,Samsung
910,3,794,2018-01-01 00:29:23,2018-01-19 13:50:57,htc3,1,220,HTC
911,1,922,2018-01-08 00:40:03,2018-01-23 13:13:42,sam2,3,150,Samsung
911,2,922,2018-01-03 22:07:21,2018-01-24 23:37:19,sam3,3,20,Samsung
911,3,922,2018-01-07 03:02:47,2018-01-09 14:15:55,app2,1,10,Apple
912,1,202,2018-01-08 15:17:39,2018-01-19 01:54:39,sam1,1,200,Samsung
913,1,593,2018-01-06 22:46:24,2018-01-23 21:33:32,htc3,3,220,HTC
913,2,593,2018-01-07 20:04:20,2018-01-18 23:16:29,sam2,3,150,Samsung
914,1,801,2018-01-01 05:46:46,2018-01-18 20:57:09,sam1,1,200,Samsung
914,2,801,2018-01-07 00:50:26,2018-01-17 01:24:28,app1,1,300,Apple
914,3,801,2018-01-02 10:38:45,2018-01-30 20:34:08,app3,1,520,Apple
914,4,801,2018-01-06 15:47:53,2018-01-27 01:20:19,sam1,2,200,Samsung
915,1,63,2018-01-04 06:03:01,2018-01-18 19:48:00,sam3,3,20,Samsung
915,2,63,2018-01-07 22:05:52,2018-01-27 15:35:31,app1,2,300,Apple
915,3,63,2018-01-06 05:13:20,2018-01-25 11:27:56,sam1,2,200,Samsung
915,4,63,2018-01-07 20:08:19,2018-01-27 10:06:41,htc2,3,110,HTC
916,1,301,2018-01-04 05:43:41,2018-01-11 07:12:03,app3,3,520,Apple
916,2,301,2018-01-08 14:41:50,2018-01-28 21:31:30,app1,3,300,Apple
916,3,301,2018-01-07 03:21:10,2018-01-14 02:22:08,app2,3,10,Apple
916,4,301,2018-01-08 17:47:58,2018-01-25 21:06:14,app2,1,10,Apple
917,1,385,2018-01-03 08:08:20,2018-01-09 05:52:40,sam2,2,150,Samsung
917,2,385,2018-01-08 07:07:15,2018-01-23 15:17:52,sam1,1,200,Samsung
917,3,385,2018-01-08 11:08:48,2018-01-14 15:30:58,app2,1,10,Apple
917,4,385,2018-01-02 10:50:38,2018-01-28 00:30:52,sam3,1,20,Samsung
918,1,67,2018-01-07 18:44:19,2018-01-16 16:45:07,app1,1,300,Apple
918,2,67,2018-01-07 06:40:38,2018-01-17 07:33:41,app1,3,300,Apple
919,1,876,2018-01-06 07:10:56,2018-01-13 21:02:31,app3,3,520,Apple
919,2,876,2018-01-03 20:30:00,2018-01-12 22:13:50,app2,3,10,Apple
920,1,20,2018-01-08 18:10:19,2018-01-17 03:58:35,htc3,3,220,HTC
920,2,20,2018-01-05 15:14:41,2018-01-30 11:37:58,app3,1,520,Apple
921,1,952,2018-01-05 11:19:54,2018-01-31 08:14:47,app3,2,520,Apple
921,2,952,2018-01-07 18:29:33,2018-01-22 13:59:28,htc3,3,220,HTC
922,1,617,2018-01-02 23:01:44,2018-01-30 10:04:35,app1,3,300,Apple
923,1,360,2018-01-07 10:22:29,2018-01-22 19:08:02,htc2,3,110,HTC
923,2,360,2018-01-01 06:23:35,2018-01-27 06:48:01,htc3,1,220,HTC
924,1,301,2018-01-05 01:33:27,2018-01-17 13:24:47,htcone,2,100,HTC
924,2,301,2018-01-03 11:00:08,2018-01-28 00:09:28,htc3,3,220,HTC
924,3,301,2018-01-04 10:36:23,2018-01-14 15:23:21,app2,1,10,Apple
925,1,390,2018-01-06 17:56:26,2018-01-10 15:42:59,htc3,3,220,HTC
925,2,390,2018-01-03 03:06:47,2018-01-23 21:01:02,htcone,3,100,HTC
926,1,199,2018-01-05 22:04:42,2018-01-10 08:59:18,htcone,2,100,HTC
926,2,199,2018-01-04 07:07:36,2018-01-13 21:25:48,htc2,1,110,HTC
926,3,199,2018-01-02 22:00:50,2018-01-14 23:50:41,app3,1,520,Apple
926,4,199,2018-01-04 20:59:49,2018-01-31 00:47:52,sam3,2,20,Samsung
927,1,513,2018-01-07 22:52:34,2018-01-21 09:13:08,app3,2,520,Apple
927,2,513,2018-01-05 09:11:20,2018-01-29 16:01:17,app1,2,300,Apple
927,3,513,2018-01-05 11:46:21,2018-01-09 09:20:11,sam2,3,150,Samsung
927,4,513,2018-01-03 13:13:23,2018-01-22 23:26:52,htc3,2,220,HTC
928,1,46,2018-01-02 06:17:18,2018-01-26 18:34:40,app3,3,520,Apple
928,2,46,2018-01-08 02:17:00,2018-01-13 00:12:58,app1,1,300,Apple
928,3,46,2018-01-07 00:26:28,2018-01-30 01:34:35,sam3,1,20,Samsung
928,4,46,2018-01-05 08:03:18,2018-01-29 16:14:38,app2,3,10,Apple
929,1,986,2018-01-03 12:27:19,2018-01-16 21:58:20,app2,1,10,Apple
929,2,986,2018-01-08 00:48:01,2018-01-30 22:58:07,sam1,1,200,Samsung
930,1,930,2018-01-02 11:22:13,2018-01-19 22:37:10,app2,2,10,Apple
930,2,930,2018-01-05 17:46:32,2018-01-28 09:44:08,sam2,3,150,Samsung
931,1,897,2018-01-08 00:54:34,2018-01-16 05:17:34,sam2,3,150,Samsung
931,2,897,2018-01-01 20:35:56,2018-01-16 13:54:39,app3,2,520,Apple
931,3,897,2018-01-06 13:42:18,2018-01-25 10:22:06,app3,1,520,Apple
931,4,897,2018-01-05 12:34:27,2018-01-21 15:29:20,sam1,3,200,Samsung
932,1,167,2018-01-01 00:29:50,2018-01-31 08:59:06,app1,3,300,Apple
932,2,167,2018-01-03 04:03:45,2018-01-14 15:51:53,app3,3,520,Apple
932,3,167,2018-01-04 20:20:24,2018-01-26 01:24:48,sam2,3,150,Samsung
932,4,167,2018-01-01 08:15:17,2018-01-26 10:26:20,app2,3,10,Apple
933,1,327,2018-01-07 07:15:34,2018-01-20 01:44:59,htc2,1,110,HTC
933,2,327,2018-01-08 13:37:39,2018-01-09 09:20:27,htc3,2,220,HTC
934,1,160,2018-01-06 12:21:28,2018-01-24 03:57:58,app3,1,520,Apple
935,1,665,2018-01-01 00:01:11,2018-01-28 13:09:46,sam3,3,20,Samsung
935,2,665,2018-01-06 11:36:47,2018-01-14 18:56:47,sam3,1,20,Samsung
935,3,665,2018-01-05 12:27:37,2018-01-25 02:11:02,app3,2,520,Apple
935,4,665,2018-01-01 21:23:18,2018-01-10 07:54:03,app3,2,520,Apple
936,1,347,2018-01-03 21:59:07,2018-01-13 11:07:44,app3,1,520,Apple
937,1,537,2018-01-02 03:31:28,2018-01-28 17:01:31,app3,3,520,Apple
938,1,522,2018-01-02 23:59:06,2018-01-11 07:54:44,htc2,3,110,HTC
938,2,522,2018-01-01 06:15:11,2018-01-16 18:25:04,htc2,3,110,HTC
938,3,522,2018-01-08 04:39:54,2018-01-10 11:40:55,app1,2,300,Apple
939,1,760,2018-01-02 05:02:32,2018-01-21 11:33:57,sam3,1,20,Samsung
939,2,760,2018-01-08 18:45:13,2018-01-21 05:18:14,sam2,1,150,Samsung
940,1,625,2018-01-05 16:49:22,2018-01-17 23:56:07,sam1,2,200,Samsung
941,1,516,2018-01-05 19:22:15,2018-01-25 15:11:00,htc2,2,110,HTC
942,1,16,2018-01-07 11:39:13,2018-01-30 22:14:44,sam3,3,20,Samsung
942,2,16,2018-01-03 05:17:46,2018-01-29 23:17:44,htcone,2,100,HTC
942,3,16,2018-01-06 21:31:15,2018-01-14 02:26:06,app3,3,520,Apple
942,4,16,2018-01-03 08:07:12,2018-01-29 21:58:43,app2,1,10,Apple
943,1,111,2018-01-05 23:21:41,2018-01-13 11:03:53,app3,1,520,Apple
943,2,111,2018-01-02 01:27:35,2018-01-21 03:38:59,htcone,3,100,HTC
944,1,770,2018-01-07 10:09:13,2018-01-11 07:37:17,sam1,3,200,Samsung
944,2,770,2018-01-03 00:38:58,2018-01-24 10:17:52,sam1,1,200,Samsung
944,3,770,2018-01-04 15:34:19,2018-01-27 18:38:38,htc3,2,220,HTC
944,4,770,2018-01-02 14:23:34,2018-01-12 23:11:45,sam2,3,150,Samsung
945,1,755,2018-01-06 22:19:17,2018-01-25 05:39:25,htc3,1,220,HTC
946,1,822,2018-01-03 10:13:11,2018-01-13 01:45:59,sam2,1,150,Samsung
946,2,822,2018-01-08 16:33:10,2018-01-09 19:01:02,htcone,2,100,HTC
946,3,822,2018-01-02 01:23:47,2018-01-10 04:38:11,sam1,2,200,Samsung
947,1,572,2018-01-01 21:19:23,2018-01-24 18:17:51,sam1,2,200,Samsung
947,2,572,2018-01-03 16:10:53,2018-01-13 13:57:21,app1,3,300,Apple
948,1,426,2018-01-05 08:43:36,2018-01-09 00:43:06,sam1,2,200,Samsung
948,2,426,2018-01-02 09:37:37,2018-01-20 13:21:05,htc3,1,220,HTC
948,3,426,2018-01-06 00:15:33,2018-01-13 13:48:54,htcone,1,100,HTC
949,1,784,2018-01-02 20:34:34,2018-01-11 04:13:17,htc2,3,110,HTC
949,2,784,2018-01-02 19:28:10,2018-01-31 04:14:32,htc3,3,220,HTC
949,3,784,2018-01-03 21:38:56,2018-01-20 10:08:01,htc3,3,220,HTC
949,4,784,2018-01-07 18:53:33,2018-01-11 08:34:07,app2,3,10,Apple
950,1,296,2018-01-08 20:18:26,2018-01-13 00:12:19,app1,1,300,Apple
950,2,296,2018-01-08 21:45:46,2018-01-12 00:35:34,htcone,2,100,HTC
950,3,296,2018-01-01 08:08:05,2018-01-18 18:23:57,app3,1,520,Apple
950,4,296,2018-01-07 13:17:18,2018-01-31 14:55:08,htc2,2,110,HTC
951,1,743,2018-01-01 00:54:56,2018-01-23 12:55:28,sam1,3,200,Samsung
951,2,743,2018-01-06 05:08:05,2018-01-29 16:37:40,htc2,1,110,HTC
951,3,743,2018-01-03 08:49:58,2018-01-19 13:21:56,htcone,2,100,HTC
952,1,986,2018-01-04 06:22:20,2018-01-17 14:57:54,app2,3,10,Apple
953,1,169,2018-01-07 11:09:08,2018-01-18 14:10:59,htcone,1,100,HTC
953,2,169,2018-01-03 06:24:02,2018-01-19 00:49:52,app3,1,520,Apple
953,3,169,2018-01-01 15:52:34,2018-01-24 12:25:23,sam2,1,150,Samsung
953,4,169,2018-01-02 04:01:48,2018-01-22 02:19:22,htcone,3,100,HTC
954,1,212,2018-01-03 06:10:54,2018-01-31 05:37:44,app1,3,300,Apple
954,2,212,2018-01-02 11:03:56,2018-01-15 14:18:08,htcone,2,100,HTC
954,3,212,2018-01-06 13:38:20,2018-01-24 04:46:52,sam2,3,150,Samsung
954,4,212,2018-01-01 02:05:10,2018-01-15 22:06:02,app3,3,520,Apple
955,1,396,2018-01-02 04:14:28,2018-01-19 10:23:41,app1,2,300,Apple
955,2,396,2018-01-03 09:10:23,2018-01-30 07:52:06,app1,1,300,Apple
956,1,788,2018-01-01 09:46:47,2018-01-19 23:48:13,htcone,2,100,HTC
956,2,788,2018-01-04 05:34:31,2018-01-31 11:05:47,htcone,2,100,HTC
956,3,788,2018-01-06 18:10:48,2018-01-13 00:41:17,sam2,3,150,Samsung
956,4,788,2018-01-07 10:27:26,2018-01-18 07:09:19,sam1,2,200,Samsung
957,1,964,2018-01-06 02:14:37,2018-01-22 04:57:29,app3,3,520,Apple
957,2,964,2018-01-06 23:41:32,2018-01-18 17:38:21,app2,1,10,Apple
957,3,964,2018-01-04 17:43:42,2018-01-23 23:18:35,app3,3,520,Apple
958,1,782,2018-01-05 17:35:57,2018-01-28 12:28:00,sam2,3,150,Samsung
958,2,782,2018-01-06 05:43:19,2018-01-18 12:46:29,htc3,3,220,HTC
959,1,383,2018-01-06 15:43:41,2018-01-28 07:18:36,app3,3,520,Apple
959,2,383,2018-01-02 06:52:07,2018-01-30 06:48:27,sam1,1,200,Samsung
959,3,383,2018-01-03 18:17:38,2018-01-29 03:44:12,htcone,1,100,HTC
959,4,383,2018-01-06 23:32:13,2018-01-25 20:29:38,sam3,3,20,Samsung
960,1,534,2018-01-08 09:26:13,2018-01-21 19:45:10,app2,3,10,Apple
960,2,534,2018-01-05 11:00:28,2018-01-26 00:55:21,app1,2,300,Apple
961,1,306,2018-01-01 07:18:08,2018-01-29 10:05:40,sam1,2,200,Samsung
962,1,181,2018-01-05 13:15:11,2018-01-30 07:44:02,htcone,1,100,HTC
962,2,181,2018-01-01 23:31:51,2018-01-16 09:29:20,sam3,1,20,Samsung
962,3,181,2018-01-01 12:37:07,2018-01-19 15:31:03,htcone,3,100,HTC
962,4,181,2018-01-03 13:18:42,2018-01-10 13:18:03,app1,1,300,Apple
963,1,352,2018-01-05 06:32:57,2018-01-19 13:14:54,app2,2,10,Apple
963,2,352,2018-01-01 05:26:19,2018-01-15 05:30:10,htc2,2,110,HTC
963,3,352,2018-01-07 16:19:10,2018-01-21 19:45:44,app1,2,300,Apple
964,1,847,2018-01-07 08:09:55,2018-01-18 23:42:14,htc3,3,220,HTC
965,1,917,2018-01-02 01:22:42,2018-01-22 00:40:45,app2,3,10,Apple
965,2,917,2018-01-07 00:09:07,2018-01-14 10:40:42,sam1,1,200,Samsung
965,3,917,2018-01-08 08:44:33,2018-01-16 18:02:00,sam2,1,150,Samsung
965,4,917,2018-01-05 19:31:02,2018-01-31 06:27:32,sam2,2,150,Samsung
966,1,728,2018-01-07 04:39:51,2018-01-28 05:57:55,sam3,2,20,Samsung
966,2,728,2018-01-05 07:15:33,2018-01-16 03:43:04,app1,1,300,Apple
966,3,728,2018-01-06 19:16:06,2018-01-23 20:25:42,app1,1,300,Apple
966,4,728,2018-01-04 18:19:51,2018-01-24 10:33:27,app3,3,520,Apple
967,1,820,2018-01-06 05:24:32,2018-01-21 12:33:16,app1,3,300,Apple
967,2,820,2018-01-08 08:19:59,2018-01-10 05:55:35,sam2,3,150,Samsung
967,3,820,2018-01-05 17:27:03,2018-01-20 06:20:18,sam1,2,200,Samsung
967,4,820,2018-01-07 14:15:27,2018-01-19 05:12:28,app3,2,520,Apple
968,1,823,2018-01-06 08:38:29,2018-01-23 11:55:48,app1,3,300,Apple
969,1,47,2018-01-03 22:06:03,2018-01-22 04:01:20,htcone,3,100,HTC
969,2,47,2018-01-06 21:36:04,2018-01-22 11:00:24,sam2,1,150,Samsung
970,1,454,2018-01-03 19:02:47,2018-01-26 22:08:05,app3,3,520,Apple
971,1,614,2018-01-08 15:51:57,2018-01-09 15:31:19,sam3,2,20,Samsung
971,2,614,2018-01-03 02:18:47,2018-01-15 21:27:41,htc3,1,220,HTC
971,3,614,2018-01-02 14:09:23,2018-01-29 08:30:46,app1,1,300,Apple
971,4,614,2018-01-03 03:16:54,2018-01-27 18:16:57,sam1,1,200,Samsung
972,1,49,2018-01-06 20:54:18,2018-01-21 04:46:12,sam1,3,200,Samsung
973,1,267,2018-01-08 00:58:31,2018-01-22 10:44:23,sam2,2,150,Samsung
974,1,544,2018-01-05 12:42:36,2018-01-17 09:27:00,app3,2,520,Apple
974,2,544,2018-01-08 13:24:36,2018-01-16 10:54:14,app2,2,10,Apple
974,3,544,2018-01-04 19:03:22,2018-01-21 04:12:06,htc3,2,220,HTC
974,4,544,2018-01-01 16:38:37,2018-01-19 02:00:35,app2,3,10,Apple
975,1,857,2018-01-08 06:47:48,2018-01-22 08:53:58,app2,1,10,Apple
976,1,688,2018-01-01 01:56:02,2018-01-21 11:56:09,sam3,1,20,Samsung
976,2,688,2018-01-08 12:03:17,2018-01-18 06:18:48,app3,2,520,Apple
976,3,688,2018-01-04 20:07:25,2018-01-12 23:14:33,htc3,2,220,HTC
977,1,201,2018-01-02 13:05:45,2018-01-30 22:56:31,sam2,2,150,Samsung
977,2,201,2018-01-01 20:07:20,2018-01-27 00:17:04,htcone,2,100,HTC
977,3,201,2018-01-02 23:47:12,2018-01-19 12:09:58,app3,3,520,Apple
978,1,710,2018-01-07 03:49:49,2018-01-21 20:13:14,htc2,1,110,HTC
979,1,623,2018-01-06 11:00:14,2018-01-19 23:35:29,sam3,1,20,Samsung
980,1,737,2018-01-04 12:55:28,2018-01-22 00:49:14,app1,2,300,Apple
980,2,737,2018-01-01 12:55:55,2018-01-23 21:40:59,sam1,3,200,Samsung
981,1,732,2018-01-07 15:16:17,2018-01-28 02:58:33,htcone,2,100,HTC
981,2,732,2018-01-03 15:51:53,2018-01-21 01:46:17,app2,1,10,Apple
981,3,732,2018-01-05 23:21:38,2018-01-31 03:21:43,app1,2,300,Apple
981,4,732,2018-01-04 18:23:25,2018-01-27 17:52:46,sam3,3,20,Samsung
982,1,659,2018-01-08 14:06:22,2018-01-13 09:07:13,sam3,1,20,Samsung
983,1,204,2018-01-02 04:07:50,2018-01-17 01:22:55,htc3,2,220,HTC
983,2,204,2018-01-04 22:04:28,2018-01-31 16:32:11,app3,1,520,Apple
984,1,657,2018-01-03 16:51:39,2018-01-30 01:55:49,htc2,1,110,HTC
984,2,657,2018-01-05 00:43:43,2018-01-23 23:41:31,app2,1,10,Apple
984,3,657,2018-01-05 14:14:23,2018-01-09 02:39:04,htc3,3,220,HTC
984,4,657,2018-01-02 22:31:27,2018-01-13 13:04:11,app2,2,10,Apple
985,1,882,2018-01-05 03:36:27,2018-01-29 20:39:24,sam3,1,20,Samsung
985,2,882,2018-01-01 08:15:27,2018-01-12 04:43:30,sam2,2,150,Samsung
986,1,916,2018-01-02 11:21:12,2018-01-14 13:08:16,app2,3,10,Apple
986,2,916,2018-01-08 21:04:51,2018-01-27 19:16:40,htcone,1,100,HTC
987,1,552,2018-01-03 00:03:31,2018-01-13 14:28:20,sam2,2,150,Samsung
987,2,552,2018-01-02 20:48:01,2018-01-11 16:38:38,htc3,3,220,HTC
987,3,552,2018-01-03 13:17:20,2018-01-10 14:36:05,sam3,1,20,Samsung
988,1,809,2018-01-02 14:49:17,2018-01-30 08:57:44,sam3,3,20,Samsung
988,2,809,2018-01-02 22:24:53,2018-01-18 08:46:16,htc3,1,220,HTC
988,3,809,2018-01-02 06:53:26,2018-01-14 22:40:16,sam3,3,20,Samsung
988,4,809,2018-01-03 09:42:44,2018-01-15 03:16:39,sam3,2,20,Samsung
989,1,439,2018-01-04 22:39:37,2018-01-13 22:25:58,htc2,1,110,HTC
989,2,439,2018-01-07 19:53:29,2018-01-11 17:43:56,sam1,3,200,Samsung
989,3,439,2018-01-05 02:46:01,2018-01-16 13:08:48,htc2,3,110,HTC
990,1,894,2018-01-07 23:11:27,2018-01-21 00:07:05,sam3,3,20,Samsung
990,2,894,2018-01-06 11:53:23,2018-01-21 11:14:36,sam1,2,200,Samsung
990,3,894,2018-01-03 19:35:27,2018-01-20 14:19:10,sam1,2,200,Samsung
991,1,248,2018-01-03 12:49:09,2018-01-17 17:10:15,htc3,2,220,HTC
992,1,79,2018-01-03 02:05:08,2018-01-23 00:38:05,htc2,3,110,HTC
992,2,79,2018-01-01 08:53:31,2018-01-30 18:11:04,app3,2,520,Apple
992,3,79,2018-01-06 22:43:53,2018-01-22 10:30:57,app1,2,300,Apple
993,1,338,2018-01-04 01:47:58,2018-01-28 00:42:44,sam3,1,20,Samsung
993,2,338,2018-01-05 21:57:24,2018-01-19 11:25:56,app2,3,10,Apple
993,3,338,2018-01-07 22:52:13,2018-01-29 11:26:01,sam3,2,20,Samsung
993,4,338,2018-01-03 12:51:07,2018-01-17 18:49:30,sam1,2,200,Samsung
